Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001109,1,1,0,0,0,0.0225679012345679,0.03191974464204286,0.14285714285714285,0.7125,0.0,2,0
LP001112,0,1,0,0,0,0.045271604938271606,0.03501571987424101,0.2057142857142857,0.75,1.0,1,1
LP001114,1,0,0,0,0,0.0514320987654321,0.17303861569107448,0.26285714285714284,0.75,1.0,2,1
LP001116,1,0,0,1,0,0.04627160493827161,0.04003167974656203,0.15714285714285714,0.75,1.0,1,1
LP001119,1,0,0,0,0,0.044444444444444446,0.0,0.11428571428571428,0.75,1.0,2,0
LP001120,1,0,0,0,0,0.022222222222222223,0.029111767105863152,0.06714285714285714,0.75,1.0,2,1
LP001123,1,1,0,0,0,0.02962962962962963,0.0,0.10714285714285714,0.75,0.8421985815602837,2,1
LP001131,1,1,0,0,0,0.04865432098765432,0.056063551491588065,0.19142857142857142,0.75,1.0,1,1
LP001136,1,1,0,1,1,0.057962962962962966,0.0,0.13714285714285715,0.7125,1.0,2,1
LP001137,0,0,0,0,0,0.04209876543209876,0.0,0.12571428571428572,0.7125,1.0,2,1
LP001138,1,1,1,0,0,0.06974074074074074,0.0,0.06285714285714286,0.75,1.0,2,1
LP001144,1,1,0,0,0,0.07186419753086419,0.0,0.2057142857142857,0.75,1.0,2,1
LP001146,0,1,0,0,0,0.03265432098765432,0.0825593395252838,0.17142857142857143,0.75,0.0,2,0
LP001151,0,0,0,0,0,0.04938271604938271,0.05459956320349437,0.2057142857142857,0.75,1.0,1,1
LP001155,0,1,0,1,0,0.02380246913580247,0.039455684354525164,0.14285714285714285,0.75,1.0,1,1
LP001157,0,0,0,0,0,0.038098765432098766,0.0,0.17142857142857143,0.75,1.0,1,1
LP001164,0,0,0,0,0,0.052222222222222225,0.0,0.16,0.75,1.0,1,0
LP001179,1,1,2,0,0,0.05698765432098765,0.0,0.19142857142857142,0.75,1.0,2,0
LP001186,0,1,1,0,1,0.1419753086419753,0.0,0.4085714285714286,0.75,0.0,2,0
LP001194,1,1,2,0,0,0.0334320987654321,0.0280077759377925,0.13857142857142857,0.75,1.0,1,1
LP001195,1,1,0,0,0,0.026320987654320987,0.038183694530443756,0.13714285714285715,0.75,1.0,1,1
LP001197,1,1,0,0,0,0.041555555555555554,0.05279957760337917,0.19285714285714287,0.75,1.0,0,0
LP001198,1,1,1,0,0,0.09975308641975308,0.05399956800345597,0.2571428571428571,0.75,1.0,2,1
LP001199,1,1,2,1,0,0.041444444444444443,0.06861545107639139,0.2057142857142857,0.75,1.0,2,1
LP001205,1,1,0,0,0,0.030864197530864196,0.09110327117383062,0.17142857142857143,0.75,1.0,2,1
LP001206,1,1,3,0,0,0.03739506172839506,0.0,0.14142857142857143,0.75,1.0,2,1
LP001207,1,1,0,1,1,0.03220987654320988,0.08277533779729762,0.2357142857142857,0.375,0.0,0,0
LP001213,1,1,1,0,0,0.061049382716049386,0.0,0.20916023166023165,0.75,0.0,0,0
LP001222,0,0,0,0,0,0.0514320987654321,0.0,0.1657142857142857,0.75,0.0,1,0
LP001225,1,1,0,0,0,0.07069135802469136,0.11027911776705786,0.36857142857142855,0.75,1.0,1,0
LP001228,1,0,0,1,0,0.03950617283950617,0.05409556723546212,0.18,0.375,0.0,2,0
LP001233,1,1,1,0,0,0.13271604938271606,0.0,0.44571428571428573,0.75,1.0,2,1
LP001238,1,1,3,1,1,0.08765432098765433,0.0,0.17857142857142858,0.125,1.0,2,1
LP001241,0,0,0,0,0,0.05308641975308642,0.0,0.19428571428571428,0.75,0.0,1,0
LP001243,1,1,0,0,0,0.03960493827160494,0.07358341133270933,0.24571428571428572,0.75,1.0,2,1
LP001245,1,1,2,1,1,0.023148148148148147,0.044999640002879975,0.13857142857142857,0.75,1.0,1,1
LP001248,1,0,0,0,0,0.043209876543209874,0.0,0.11571428571428571,0.625,1.0,1,1
LP001250,1,1,3,1,0,0.0587037037037037,0.0,0.1357142857142857,0.7125,0.0,1,0
LP001253,1,1,3,0,1,0.06501234567901235,0.042575659394724845,0.2671428571428571,0.75,1.0,1,1
LP001255,1,0,0,0,0,0.046296296296296294,0.0,0.16142857142857142,1.0,1.0,2,0
LP001256,1,0,0,0,0,0.046296296296296294,0.11399908800729594,0.25142857142857145,0.75,1.0,2,0
LP001259,1,1,1,0,1,0.012345679012345678,0.07252741978064176,0.15714285714285714,0.75,1.0,2,0
LP001263,1,1,3,0,0,0.03909876543209877,0.09599923200614395,0.2571428571428571,0.625,0.0,1,0
LP001264,1,1,3,1,1,0.04114814814814815,0.05198358413132695,0.18571428571428572,0.75,0.8421985815602837,1,1
LP001265,0,0,0,0,0,0.04748148148148148,0.0,0.15857142857142856,0.75,1.0,1,1
LP001266,1,1,1,0,1,0.0295679012345679,0.0,0.20916023166023165,0.75,1.0,1,1
LP001267,0,1,2,0,0,0.017012345679012345,0.04514363885088919,0.23857142857142857,0.75,1.0,2,0
LP001273,1,1,0,0,0,0.07407407407407407,0.05399956800345597,0.37857142857142856,0.75,0.8421985815602837,1,0
LP001275,1,1,1,0,0,0.049234567901234566,0.0,0.07142857142857142,0.5,1.0,2,1
LP001279,1,0,0,0,0,0.029209876543209876,0.06074351405188758,0.19428571428571428,0.75,1.0,1,1
LP001280,1,1,2,1,0,0.04114814814814815,0.047999616003071975,0.14142857142857143,0.75,0.8421985815602837,1,1
LP001282,1,1,0,0,0,0.030864197530864196,0.05083159334725322,0.14857142857142858,0.75,1.0,1,1
LP001289,1,0,0,0,0,0.10575308641975309,0.0,0.3,0.75,1.0,2,1
LP001310,1,1,0,0,0,0.07030864197530864,0.10000719994240045,0.25,0.75,1.0,1,1
LP001316,1,1,0,0,0,0.03651851851851852,0.06959944320445437,0.18714285714285714,0.75,1.0,1,1
LP001318,1,1,2,0,0,0.07716049382716049,0.13569491444068446,0.26857142857142857,0.375,1.0,1,1
LP001319,1,1,2,1,0,0.040407407407407406,0.0436796505627955,0.11571428571428571,0.75,1.0,2,1
LP001322,1,0,0,0,0,0.05102469135802469,0.0,0.1742857142857143,0.75,1.0,1,1
LP001325,1,0,0,1,0,0.04469135802469136,0.0,0.03571428571428571,0.25,1.0,1,1
LP001326,1,0,0,0,0,0.0837283950617284,0.0,0.20916023166023165,0.75,0.8421985815602837,2,0
LP001327,0,1,0,0,0,0.030666666666666665,0.05524755801953584,0.1957142857142857,0.75,1.0,1,1
LP001333,1,1,0,0,0,0.02440740740740741,0.02392780857753138,0.07142857142857142,0.75,1.0,1,1
LP001334,1,1,0,1,0,0.0517037037037037,0.0,0.16428571428571428,0.375,1.0,1,1
LP001343,1,1,0,0,0,0.02171604938271605,0.08498332013343893,0.18714285714285714,0.75,1.0,1,1
LP001345,1,1,2,1,0,0.05293827160493827,0.07831137350901193,0.19,0.375,1.0,2,1
LP001349,1,0,0,0,0,0.05979012345679012,0.09134326925384596,0.21571428571428572,0.75,1.0,1,1
LP001350,1,1,0,0,0,0.1685185185185185,0.0,0.20916023166023165,0.75,1.0,2,1
LP001356,1,1,0,0,0,0.0574320987654321,0.08599131206950344,0.20916023166023165,0.75,1.0,1,1
LP001357,1,1,0,0,0,0.04711111111111111,0.018095855233158136,0.22857142857142856,0.75,1.0,2,1
LP001367,1,1,1,0,0,0.03767901234567901,0.024719802241582066,0.14285714285714285,0.75,1.0,2,1
LP001369,1,1,2,0,0,0.1409506172839506,0.027023783809729522,0.32142857142857145,0.75,1.0,2,1
LP001370,1,0,0,1,0,0.09053086419753087,0.0,0.17142857142857143,0.75,1.0,0,0
LP001379,1,1,2,0,0,0.04691358024691358,0.08639930880552955,0.30857142857142855,0.75,0.0,2,0
LP001384,1,1,3,1,0,0.0255679012345679,0.018095855233158136,0.13428571428571429,1.0,1.0,1,1
LP001385,1,0,0,0,0,0.06562962962962963,0.0,0.19428571428571428,0.75,1.0,2,1
LP001387,0,1,0,0,0,0.036160493827160495,0.05599155206758346,0.19857142857142857,0.75,1.0,1,1
LP001391,1,1,0,1,0,0.044098765432098765,0.09873521011831905,0.21714285714285714,0.7125,0.0,0,0
LP001392,0,0,1,0,1,0.09198765432098766,0.0,0.20916023166023165,0.75,1.0,1,1
LP001398,1,0,0,0,0,0.06234567901234568,0.0,0.16857142857142857,0.75,1.0,1,1
LP001401,1,1,1,0,0,0.18003703703703702,0.0,0.2642857142857143,0.375,1.0,0,1
LP001404,0,1,0,0,0,0.03909876543209877,0.05479156166750666,0.22,0.75,1.0,1,1
LP001405,1,1,1,0,0,0.027333333333333334,0.03355173158614731,0.12142857142857143,0.75,0.8421985815602837,2,1
LP001421,1,1,0,0,0,0.06874074074074074,0.051407588739290085,0.25,0.75,1.0,0,0
LP001422,0,0,0,0,0,0.12849382716049382,0.0,0.37,0.75,1.0,2,1
LP001426,1,1,0,0,0,0.06996296296296296,0.06400748794009647,0.2571428571428571,0.75,1.0,0,1
LP001430,0,0,0,0,0,0.0514320987654321,0.0,0.06285714285714286,0.75,1.0,1,1
LP001431,0,0,0,0,0,0.026382716049382717,0.21551827585379316,0.1957142857142857,0.75,0.0,1,1
LP001432,1,1,2,0,0,0.036506172839506176,0.0,0.11571428571428571,0.75,1.0,1,1
LP001439,1,1,0,1,0,0.05308641975308642,0.04833561331509348,0.27714285714285714,0.75,1.0,0,1
LP001443,0,0,0,0,0,0.045580246913580244,0.0,0.13285714285714287,0.75,0.8421985815602837,0,1
LP001448,1,1,3,0,0,0.2938641975308642,0.0,0.5285714285714286,0.75,1.0,0,1
LP001449,1,0,0,0,0,0.04771604938271605,0.03935968512251902,0.20916023166023165,0.75,1.0,0,1
LP001451,1,1,1,0,1,0.1297901234567901,0.09239926080591356,0.22857142857142856,0.375,0.0,2,0
LP001465,1,1,0,0,0,0.07506172839506173,0.06165550675594595,0.26,0.75,0.8421985815602837,0,0
LP001469,1,0,0,0,1,0.24896296296296297,0.0,0.9285714285714286,1.0,0.8421985815602837,2,1
LP001473,1,0,0,0,0,0.024864197530864197,0.04629562963496292,0.10571428571428572,0.75,1.0,2,1
LP001478,1,0,0,0,0,0.033555555555555554,0.0,0.1,0.75,1.0,1,1
LP001482,1,1,0,0,1,0.0427037037037037,0.0,0.03571428571428571,0.25,1.0,1,1
LP001487,1,0,0,0,0,0.060432098765432096,0.0,0.1457142857142857,0.75,1.0,1,1
LP001488,1,1,3,0,0,0.04938271604938271,0.1859985120119039,0.4142857142857143,0.75,1.0,1,0
LP001489,0,1,0,0,0,0.05658024691358025,0.0,0.12,0.75,1.0,0,0
LP001491,1,1,2,0,1,0.04093827160493827,0.08399932800537596,0.12571428571428572,0.75,1.0,2,1
LP001492,1,0,0,0,0,0.18517283950617283,0.0,0.3457142857142857,0.75,0.0,1,0
LP001493,1,1,2,1,0,0.05185185185185185,0.03431972544219646,0.18428571428571427,0.75,1.0,0,0
LP001497,1,1,2,0,0,0.062246913580246914,0.049991600067199465,0.2642857142857143,0.75,1.0,0,0
LP001498,1,0,0,0,0,0.06687654320987654,0.0,0.24,0.75,1.0,2,1
LP001504,1,0,0,0,1,0.08580246913580247,0.0,0.25,0.375,1.0,1,1
LP001507,1,1,0,0,0,0.03330864197530864,0.0488156094751242,0.1742857142857143,0.75,1.0,1,1
LP001508,1,1,2,0,0,0.14514814814814814,0.0,0.2671428571428571,0.375,1.0,2,1
LP001514,0,1,0,0,0,0.028765432098765434,0.10766313869489044,0.14285714285714285,0.75,1.0,1,1
LP001516,0,1,2,0,0,0.18353086419753087,0.0,0.1,0.75,1.0,2,1
LP001518,1,1,1,0,0,0.018987654320987653,0.03419972640218878,0.04285714285714286,0.75,1.0,2,1
LP001519,0,0,0,0,0,0.12345679012345678,0.03998368013055895,0.32142857142857145,0.75,1.0,0,0
LP001520,1,1,0,0,0,0.06,0.01991984064127487,0.17857142857142858,0.75,1.0,1,1
LP001528,1,0,0,0,0,0.07749382716049383,0.0,0.16857142857142857,0.75,0.0,0,0
LP001529,1,1,0,0,1,0.03181481481481482,0.08999928000575995,0.21714285714285714,0.75,1.0,0,1
LP001531,1,0,0,0,0,0.1131604938271605,0.0,0.3485714285714286,0.75,1.0,2,0
LP001532,1,1,2,1,0,0.028160493827160495,0.0,0.16142857142857142,0.75,1.0,0,0
LP001535,1,0,0,0,0,0.04017283950617284,0.0,0.07142857142857142,0.75,1.0,2,1
LP001536,1,1,3,0,0,0.4938148148148148,0.0,0.8571428571428571,0.375,0.0,1,1
LP001541,1,1,1,0,0,0.07407407407407407,0.0,0.22857142857142856,0.75,0.8421985815602837,0,1
LP001543,1,1,1,0,0,0.11775308641975309,0.0,0.2671428571428571,0.75,1.0,2,1
LP001546,1,0,0,0,0,0.03679012345679012,0.049991600067199465,0.17142857142857143,0.75,1.0,0,1
LP001552,1,1,0,0,0,0.05658024691358025,0.13499892000863994,0.36428571428571427,0.75,1.0,1,1
LP001560,1,1,0,1,0,0.023,0.024983800129598964,0.14,0.75,1.0,1,1
LP001562,1,1,0,0,0,0.09793827160493827,0.0,0.39285714285714285,0.75,1.0,2,0
LP001565,1,1,1,0,0,0.0381358024691358,0.030719754241966064,0.17285714285714285,0.75,0.0,1,0
LP001570,1,1,2,0,0,0.051444444444444445,0.03472772217822257,0.2257142857142857,0.75,1.0,0,1
LP001572,1,1,0,0,0,0.11509876543209877,0.0,0.10714285714285714,0.375,1.0,2,1
LP001574,1,1,0,0,0,0.045765432098765435,0.07598339213286294,0.26,0.7125,1.0,0,1
LP001577,0,1,0,0,0,0.05658024691358025,0.0,0.16,0.75,1.0,0,0
LP001578,1,1,0,0,0,0.030111111111111113,0.07999136006911944,0.18428571428571427,0.75,1.0,0,1
LP001579,1,0,0,0,0,0.027617283950617282,0.0,0.09,1.0,0.0,1,0
LP001580,1,1,2,0,0,0.09876543209876543,0.0,0.2857142857142857,0.75,1.0,1,1
LP001581,1,1,0,1,0,0.022469135802469137,0.042455660354717165,0.1357142857142857,0.75,1.0,0,1
LP001585,1,1,3,0,0,0.6390493827160494,0.0,1.0,0.625,1.0,2,1
LP001586,1,1,3,1,0,0.04348148148148148,0.0,0.11571428571428571,0.375,1.0,0,0
LP001594,1,1,0,0,0,0.07046913580246913,0.13499892000863994,0.2671428571428571,0.75,1.0,1,1
LP001603,1,1,0,1,1,0.05362962962962963,0.017663858689130486,0.12428571428571429,0.75,1.0,1,0
LP001606,1,1,0,0,0,0.04317283950617284,0.04713562291501668,0.1657142857142857,0.75,1.0,0,1
LP001608,1,1,2,0,0,0.025246913580246912,0.03885568915448676,0.1442857142857143,0.75,1.0,0,1
LP001610,1,1,3,0,0,0.06809876543209877,0.2711978304173567,0.7071428571428572,0.75,0.0,1,0
LP001616,1,1,1,0,0,0.046296296296296294,0.0,0.1657142857142857,0.75,1.0,1,1
LP001630,1,0,0,1,0,0.02880246913580247,0.03482372141022872,0.1457142857142857,1.0,0.0,2,0
LP001633,1,1,1,0,0,0.07901234567901234,0.17399860801113592,0.2571428571428571,0.75,0.0,2,0
LP001634,1,0,0,0,0,0.023654320987654322,0.1215110279117767,0.09571428571428571,0.75,0.8421985815602837,0,0
LP001636,1,1,0,0,0,0.056790123456790124,0.0,0.10428571428571429,0.375,1.0,1,1
LP001637,1,1,1,0,0,0.41785185185185186,0.0,0.37142857142857144,0.75,1.0,1,0
LP001639,0,1,0,0,0,0.044753086419753084,0.0,0.15428571428571428,0.75,1.0,1,1
LP001640,1,1,0,0,1,0.4832962962962963,0.11399908800729594,0.17142857142857143,0.75,1.0,1,1
LP001641,1,1,1,0,1,0.02688888888888889,0.0,0.09428571428571429,0.625,0.0,0,0
LP001643,1,1,0,0,0,0.029419753086419753,0.05131158950728394,0.08285714285714285,0.75,0.8421985815602837,0,1
LP001644,1,1,0,0,1,0.008320987654320988,0.12710298317613458,0.24,0.75,1.0,0,1
LP001647,1,1,0,0,0,0.1151604938271605,0.0,0.26857142857142857,0.375,1.0,0,1
LP001653,1,0,0,1,0,0.06030864197530864,0.0,0.06857142857142857,0.75,1.0,0,1
LP001656,1,0,0,0,0,0.14814814814814814,0.0,0.2342857142857143,0.75,1.0,1,0
LP001657,1,1,0,1,0,0.07448148148148148,0.0,0.22857142857142856,0.75,1.0,2,0
LP001658,1,0,0,0,0,0.04762962962962963,0.0,0.10857142857142857,0.75,1.0,1,1
LP001664,1,0,0,0,0,0.05174074074074074,0.0,0.17142857142857143,0.75,1.0,0,1
LP001665,1,1,1,0,0,0.038580246913580245,0.061991504067967454,0.24285714285714285,0.75,1.0,1,0
LP001666,1,0,0,0,0,0.10287654320987655,0.08999928000575995,0.2671428571428571,0.75,1.0,0,1
LP001669,0,0,0,1,0,0.02354320987654321,0.05675954592363261,0.17142857142857143,0.7125,1.0,2,1
LP001671,0,1,0,0,0,0.042172839506172836,0.06758345933232535,0.16142857142857142,0.75,0.8421985815602837,1,1
LP001673,1,0,0,0,1,0.13580246913580246,0.0,0.11857142857142858,0.75,1.0,2,0
LP001674,1,1,1,1,0,0.03209876543209877,0.05999952000383997,0.12857142857142856,0.75,1.0,1,1
LP001677,1,0,2,0,0,0.06077777777777778,0.0,0.23714285714285716,0.75,0.0,1,1
LP001682,1,1,3,1,0,0.04928395061728395,0.0,0.20916023166023165,0.375,1.0,2,0
LP001688,1,1,1,1,0,0.043209876543209874,0.025991792065663474,0.19285714285714287,0.75,1.0,2,1
LP001691,1,1,2,1,0,0.048358024691358026,0.0,0.17714285714285713,0.75,1.0,1,1
LP001692,0,0,0,1,0,0.054419753086419755,0.0,0.17142857142857143,0.75,1.0,1,1
LP001693,0,0,0,0,0,0.04004938271604938,0.0,0.11428571428571428,0.75,1.0,2,1
LP001698,1,0,0,1,0,0.049074074074074076,0.06074351405188758,0.07857142857142857,0.75,1.0,0,1
LP001699,1,0,0,0,0,0.030604938271604938,0.0,0.08428571428571428,0.75,1.0,2,1
LP001702,1,0,0,0,0,0.04219753086419753,0.0,0.18142857142857144,0.75,1.0,1,0
LP001708,0,0,0,0,0,0.12345679012345678,0.0,0.3057142857142857,0.75,1.0,1,0
LP001711,1,1,3,0,0,0.04234567901234568,0.029999760001919985,0.18285714285714286,0.75,0.0,1,0
LP001713,1,1,1,0,1,0.0961358024691358,0.0,0.34285714285714286,0.75,1.0,2,1
LP001715,1,1,3,1,1,0.0704074074074074,0.0,0.18571428571428572,0.75,1.0,0,1
LP001716,1,1,0,0,0,0.03917283950617284,0.07250341997264022,0.1957142857142857,0.75,1.0,2,1
LP001720,1,1,3,1,0,0.047530864197530866,0.023591811265509875,0.14285714285714285,0.75,1.0,1,1
LP001722,1,1,0,0,0,0.001851851851851852,0.04319965440276478,0.19285714285714287,0.75,1.0,0,0
LP001726,1,1,0,0,0,0.04601234567901234,0.042599659202726375,0.18714285714285714,0.75,1.0,1,1
LP001732,1,1,2,0,0,0.06172839506172839,0.0,0.10285714285714286,0.75,0.0,1,0
LP001734,0,1,2,0,0,0.052876543209876545,0.057191542467660256,0.18142857142857144,0.75,0.8421985815602837,1,1
LP001736,1,1,0,0,0,0.02741975308641975,0.0,0.08571428571428572,0.75,0.0,2,0
LP001743,1,1,2,0,0,0.049493827160493824,0.041207670338637294,0.1657142857142857,0.75,1.0,1,1
LP001744,1,0,0,0,0,0.03667901234567901,0.06698346413228694,0.2057142857142857,0.75,1.0,1,1
LP001749,1,1,0,0,0,0.09355555555555556,0.024239806081551348,0.25,0.7125,1.0,1,1
LP001750,1,1,0,0,0,0.07716049382716049,0.0,0.18285714285714286,0.75,1.0,1,1
LP001751,1,1,0,0,0,0.040123456790123455,0.0,0.24285714285714285,0.75,1.0,0,0
LP001754,1,1,0,1,1,0.05845679012345679,0.0,0.19714285714285715,0.75,1.0,2,0
LP001758,1,1,2,0,0,0.07716049382716049,0.0406796745626035,0.3,0.75,1.0,1,1
LP001760,1,1,0,0,0,0.05874074074074074,0.0,0.2257142857142857,1.0,1.0,1,1
LP001761,1,0,0,0,1,0.07901234567901234,0.0,0.2857142857142857,0.75,1.0,0,1
LP001765,1,1,1,0,0,0.030753086419753085,0.04929560563515492,0.14857142857142858,0.75,1.0,1,1
LP001768,1,1,0,0,0,0.045876543209876545,0.0,0.06,0.375,1.0,0,1
LP001770,1,0,0,1,0,0.03937037037037037,0.062351501187990495,0.17142857142857143,0.7125,1.0,0,1
LP001776,0,0,0,0,0,0.10287654320987655,0.0,0.4,0.75,1.0,1,1
LP001778,1,1,1,0,0,0.03895061728395062,0.042695658434732525,0.2,0.75,1.0,1,1
LP001784,1,1,1,0,0,0.06790123456790123,0.030239758081935346,0.24285714285714285,0.75,1.0,0,1
LP001786,1,1,0,0,0,0.07093827160493828,0.0,0.36428571428571427,0.75,0.8421985815602837,2,0
LP001788,0,0,0,0,1,0.04275308641975309,0.0,0.1742857142857143,0.75,0.8421985815602837,2,1
LP001790,0,0,1,0,0,0.04706172839506173,0.0,0.16,0.75,1.0,0,1
LP001792,1,1,1,0,0,0.04092592592592593,0.0,0.13714285714285715,0.75,1.0,1,1
LP001798,1,1,2,0,0,0.0718395061728395,0.11999904000767994,0.17142857142857143,0.75,1.0,0,1
LP001800,1,1,1,1,0,0.030987654320987653,0.047591619267045866,0.2,0.375,1.0,2,0
LP001806,1,0,0,0,0,0.036604938271604937,0.13682290541675668,0.22142857142857142,0.125,1.0,2,1
LP001807,1,1,2,0,1,0.07716049382716049,0.031199750401996785,0.15428571428571428,0.75,1.0,0,1
LP001811,1,1,0,1,0,0.04204938271604938,0.10600715194278446,0.1757142857142857,0.75,1.0,1,1
LP001813,1,0,0,0,1,0.07469135802469136,0.10399116807065543,0.17142857142857143,0.375,1.0,2,0
LP001814,1,1,2,0,0,0.11979012345679012,0.0,0.16,0.75,1.0,2,1
LP001819,1,1,1,1,0,0.08158024691358025,0.0,0.1957142857142857,0.375,1.0,2,1
LP001824,1,1,1,0,0,0.03558024691358025,0.044231646146830825,0.1757142857142857,1.0,1.0,1,1
LP001825,1,1,0,0,0,0.022333333333333334,0.044831641346869226,0.12857142857142856,0.75,1.0,2,1
LP001835,1,1,0,1,0,0.020592592592592593,0.093359253125975,0.28714285714285714,0.75,0.0,1,0
LP001836,0,0,2,0,0,0.04230864197530864,0.0,0.19714285714285715,0.75,1.0,2,0
LP001841,1,0,0,1,1,0.03188888888888889,0.052007583939328486,0.14857142857142858,0.75,1.0,0,1
LP001843,1,1,1,1,0,0.032851851851851854,0.17042263661890705,0.3985714285714286,0.375,1.0,1,1
LP001844,1,0,0,0,1,0.2006172839506173,0.0,0.2742857142857143,0.75,0.0,2,0
LP001846,0,0,3,0,0,0.03806172839506173,0.0,0.36428571428571427,0.75,1.0,0,1
LP001849,1,0,0,1,0,0.07462962962962963,0.0,0.16428571428571428,0.75,0.0,0,0
LP001854,1,1,3,0,0,0.06481481481481481,0.0,0.13428571428571429,0.75,1.0,2,0
LP001859,1,1,0,0,0,0.1812716049382716,0.050399596803225574,0.4342857142857143,0.75,1.0,0,0
LP001864,1,1,3,1,0,0.060876543209876545,0.0,0.18285714285714286,0.75,0.8421985815602837,1,0
LP001865,1,1,1,0,0,0.07509876543209877,0.10199918400652795,0.4714285714285714,0.75,0.8421985815602837,2,1
LP001868,1,0,0,0,0,0.0254320987654321,0.053015575875392996,0.19142857142857142,0.75,1.0,1,1
LP001870,0,0,1,0,0,0.04297530864197531,0.0,0.22142857142857142,0.075,1.0,1,0
LP001871,0,0,0,0,0,0.08888888888888889,0.0,0.17142857142857143,0.75,1.0,0,1
LP001872,1,0,0,0,1,0.06377777777777778,0.0,0.18285714285714286,0.75,1.0,1,1
LP001875,1,0,0,0,0,0.050555555555555555,0.08272733818129455,0.21571428571428572,0.75,1.0,0,1
LP001877,1,1,2,0,0,0.05812345679012346,0.033287733698130414,0.21428571428571427,0.75,1.0,1,1
LP001882,1,1,3,0,0,0.05349382716049383,0.043463652290781675,0.22857142857142856,0.75,0.0,2,1
